t [s],u [deg],y [deg],i [A],Finished_late
0.025900,0.008728,-0.002441,0.024872,0.000000
0.025950,0.008159,-0.001221,-0.009613,0.000000
0.026000,0.005948,-0.003662,-0.027313,0.000000
0.026050,0.003384,-0.004883,-0.039673,0.000000
0.026100,0.001557,0.006714,-0.045471,0.000000
0.026150,0.000928,0.003662,-0.039368,0.000000
0.026200,0.001166,0.006104,-0.019073,0.000000
0.026250,0.001471,0.007935,-0.007172,0.000000
0.026300,0.001149,0.002441,-0.006561,0.000000
0.026350,-0.000019,0.003052,0.010834,0.000000
0.026400,-0.001720,0.002441,-0.007324,0.000000
0.026450,-0.003303,-0.003052,-0.006256,0.000000
0.026500,-0.004257,-0.007935,-0.020752,0.000000
0.026550,-0.004627,0.015869,-0.019226,0.000000
0.026600,-0.004952,0.002441,0.004883,0.000000
0.026650,-0.005750,-0.004272,-0.014038,0.000000
0.026700,-0.007051,-0.005493,0.016479,0.000000
0.026750,-0.008235,-0.004272,-0.016785,0.000000
0.026800,-0.008212,0.004883,-0.022278,0.000000
0.026850,-0.006025,-0.009766,-0.013275,0.000000
0.026900,-0.001627,-0.003052,0.012207,0.000000
0.026950,0.003819,0.005493,0.002747,0.000000
0.027000,0.008364,-0.005493,0.012970,0.000000
0.027050,0.010153,-0.003662,0.005493,0.000000
0.027100,0.008306,-0.017090,0.003052,0.000000
0.027150,0.003513,0.001221,-0.010681,0.000000
0.027200,-0.002060,-0.000610,-0.026703,0.000000
0.027250,-0.005843,0.000000,-0.054932,0.000000
0.027300,-0.006293,0.008545,-0.040588,0.000000
0.027350,-0.003653,0.016479,-0.023804,0.000000
0.027400,0.000287,0.003052,-0.004120,0.000000
0.027450,0.003119,0.003662,0.010376,0.000000
0.027500,0.003052,0.018311,0.022888,0.000000
0.027550,-0.000076,-0.020142,0.007477,0.000000
0.027600,-0.004635,-0.005493,0.005035,0.000000
0.027650,-0.008082,-0.003052,-0.050354,0.000000
0.027700,-0.008400,0.003052,-0.045013,0.000000
0.027750,-0.005195,-0.003662,-0.042572,0.000000
0.027800,0.000097,-0.018921,-0.014496,0.000000
0.027850,0.004878,-0.009155,0.008850,0.000000
0.027900,0.006652,0.009766,0.010376,0.000000
0.027950,0.004336,-0.007935,0.011139,0.000000
0.028000,-0.001190,-0.003662,0.008087,0.000000
0.028050,-0.007554,0.004883,-0.035095,0.000000
0.028100,-0.011982,0.014038,-0.054474,0.000000
0.028150,-0.012495,0.011597,-0.031586,0.000000
0.028200,-0.008770,-0.003662,-0.028229,0.000000
0.028250,-0.002341,-0.003662,-0.004730,0.000000
0.028300,0.004127,0.001221,0.024567,0.000000
0.028350,0.008156,-0.004883,0.012054,0.000000
0.028400,0.008513,-0.010376,0.028687,0.000000
0.028450,0.005600,-0.010376,0.003510,0.000000
0.028500,0.001170,-0.007324,-0.027771,0.000000
0.028550,-0.002628,0.003662,-0.028839,0.000000
0.028600,-0.004342,0.001221,-0.020905,0.000000
0.028650,-0.003774,0.004883,-0.017090,0.000000
0.028700,-0.001901,0.001831,-0.028076,0.000000
0.028750,-0.000229,-0.001831,-0.005646,0.000000
0.028800,0.000162,-0.008545,0.012054,0.000000
0.028850,-0.000814,0.000000,-0.005035,0.000000
0.028900,-0.002357,0.000000,-0.019226,0.000000
0.028950,-0.003428,-0.004272,-0.006714,0.000000
0.029000,-0.003541,0.006104,-0.009918,0.000000
0.029050,-0.003066,-0.007324,-0.005035,0.000000
0.029100,-0.002823,0.000610,-0.022736,0.000000
0.029150,-0.003375,0.009766,-0.023956,0.000000
0.029200,-0.004513,-0.001831,-0.010223,0.000000
0.029250,-0.005192,0.001221,-0.018768,0.000000
0.029300,-0.004045,-0.014038,0.001526,0.000000
0.029350,-0.000368,-0.004272,-0.018921,0.000000
0.029400,0.005056,0.007935,0.003204,0.000000
0.029450,0.010090,0.005493,0.028687,0.000000
0.029500,0.012255,-0.016479,0.024719,0.000000
0.029550,0.009971,0.001221,0.012054,0.000000
0.029600,0.003482,-0.001831,-0.021210,0.000000
0.029650,-0.005010,0.001221,-0.038147,0.000000
0.029700,-0.012157,0.007324,-0.031586,0.000000
0.029750,-0.014992,0.000610,-0.040741,0.000000
0.029800,-0.012466,0.003052,-0.025024,0.000000
0.029850,-0.005924,0.006714,-0.023956,0.000000
0.029900,0.001733,-0.019531,0.028076,0.000000
0.029950,0.007433,-0.013428,0.035858,0.000000
0.030000,0.009284,-0.010376,0.012512,0.000000
0.030050,0.007380,0.000000,-0.001984,0.000000
0.030100,0.003536,0.001221,-0.020599,0.000000
0.030150,0.000149,-0.001831,-0.028534,0.000000
0.030200,-0.001164,0.002441,-0.048065,0.000000
0.030250,-0.000381,0.006104,-0.045166,0.000000
0.030300,0.001101,0.007935,-0.014038,0.000000
0.030350,0.001420,-0.008545,0.022736,0.000000
0.030400,-0.000583,0.007324,0.009766,0.000000
0.030450,-0.004627,-0.000610,0.001984,0.000000
0.030500,-0.009077,-0.003052,-0.012512,0.000000
0.030550,-0.011752,-0.008545,-0.021362,0.000000
0.030600,-0.011019,0.009766,-0.027161,0.000000
0.030650,-0.006563,-0.003662,-0.026855,0.000000
0.030700,0.000384,-0.018311,0.021515,0.000000
0.030750,0.007362,0.004272,0.035553,0.000000
0.030800,0.011739,-0.001221,0.009613,0.000000
0.030850,0.012049,-0.007935,-0.005493,0.000000
0.030900,0.008622,0.001221,0.004578,0.000000
0.030950,0.003249,-0.003662,-0.005646,0.000000
0.031000,-0.001674,0.017700,-0.048676,0.000000
0.031050,-0.004203,0.015869,-0.042419,0.000000
0.031100,-0.003712,0.022583,0.000763,0.000000
0.031150,-0.001164,0.005493,-0.014648,0.000000
0.031200,0.001539,0.003052,-0.006409,0.000000
0.031250,0.002736,-0.003662,0.019989,0.000000
0.031300,0.001779,-0.000610,0.004120,0.000000
0.031350,-0.000802,-0.012207,-0.005951,0.000000
0.031400,-0.003577,0.001831,-0.012207,0.000000
0.031450,-0.005090,0.005493,-0.018005,0.000000
0.031500,-0.004830,0.012207,-0.026703,0.000000
0.031550,-0.003423,0.006714,0.000458,0.000000
0.031600,-0.001984,-0.004272,-0.006561,0.000000
0.031650,-0.001264,-0.006714,-0.002747,0.000000
0.031700,-0.001213,0.010986,-0.001678,0.000000
0.031750,-0.001064,0.001831,-0.005188,0.000000
0.031800,0.000165,-0.003662,-0.013123,0.000000
0.031850,0.002830,0.009155,0.003357,0.000000
0.031900,0.006114,0.006104,0.016785,0.000000
0.031950,0.008357,0.006714,0.003967,0.000000
0.032000,0.008054,0.023804,-0.011444,0.000000
0.032050,0.004854,0.024414,-0.008087,0.000000
0.032100,-0.000113,0.000000,-0.017090,0.000000
0.032150,-0.004726,0.018311,-0.041351,0.000000
0.032200,-0.006837,-0.000610,-0.023804,0.000000
0.032250,-0.005346,-0.000610,-0.006409,0.000000
0.032300,-0.000884,0.003662,-0.027313,0.000000
0.032350,0.004464,-0.004883,0.019989,0.000000
0.032400,0.008246,-0.006714,0.026093,0.000000
0.032450,0.008855,-0.008545,0.049591,0.000000
0.032500,0.006268,0.002441,-0.003510,0.000000
0.032550,0.001923,0.004883,-0.025787,0.000000
0.032600,-0.002028,0.006714,-0.032959,0.000000
0.032650,-0.003796,-0.004883,-0.039673,0.000000
0.032700,-0.002896,0.018311,-0.024567,0.000000
0.032750,-0.000320,0.007324,-0.023956,0.000000
0.032800,0.002117,0.003052,0.014191,0.000000
0.032850,0.002766,0.006104,-0.002441,0.000000
0.032900,0.001059,-0.001831,-0.007324,0.000000
0.032950,-0.002115,-0.007324,0.004883,0.000000
0.033000,-0.004888,-0.004272,-0.016174,0.000000
0.033050,-0.005520,0.008545,-0.023651,0.000000
0.033100,-0.003444,-0.001221,-0.023193,0.000000
0.033150,0.000441,0.008545,-0.018616,0.000000
0.033200,0.004156,0.003052,0.016479,0.000000
0.033250,0.005464,-0.012817,0.023499,0.000000
0.033300,0.003146,-0.001221,0.001831,0.000000
0.033350,-0.002111,0.004272,-0.022125,0.000000
0.033400,-0.008035,0.006714,-0.025177,0.000000
0.033450,-0.011918,0.005493,-0.063019,0.000000
0.033500,-0.011861,0.012207,-0.042877,0.000000
0.033550,-0.007761,0.000610,-0.023346,0.000000
0.033600,-0.001507,-0.015869,0.009766,0.000000
0.033650,0.003923,-0.012207,0.010223,0.000000
0.033700,0.006004,-0.015869,0.006409,0.000000
0.033750,0.003968,-0.010376,-0.004272,0.000000
0.033800,-0.000901,-0.009155,-0.026093,0.000000
0.033850,-0.006124,-0.001221,-0.013580,0.000000
0.033900,-0.009310,-0.003052,-0.028229,0.000000
0.033950,-0.009242,0.000610,-0.042419,0.000000
0.034000,-0.006450,-0.002441,-0.007019,0.000000
0.034050,-0.002977,-0.012207,-0.013123,0.000000
0.034100,-0.001186,-0.001831,0.014648,0.000000
0.034150,-0.002382,-0.010376,0.000153,0.000000
0.034200,-0.006191,-0.012207,0.014191,0.000000
0.034250,-0.010841,-0.007935,-0.004883,0.000000
0.034300,-0.014078,-0.005493,-0.021515,0.000000
0.034350,-0.014343,-0.028687,-0.023956,0.000000
0.034400,-0.011593,-0.002441,-0.028229,0.000000
0.034450,-0.007224,0.000610,-0.022583,0.000000
0.034500,-0.003146,0.008545,0.009003,0.000000
0.034550,-0.000660,-0.029297,0.015564,0.000000
0.034600,0.000112,-0.002441,0.023804,0.000000
0.034650,0.000056,0.001221,-0.002441,0.000000
0.034700,0.000424,-0.003052,-0.003204,0.000000
0.034750,0.001929,0.004272,-0.042572,0.000000
0.034800,0.004095,0.004883,-0.010071,0.000000
0.034850,0.005505,-0.011597,-0.018463,0.000000
0.034900,0.004824,0.005493,-0.005341,0.000000
0.034950,0.001717,0.005493,-0.031586,0.000000
0.035000,-0.002898,0.010986,-0.017090,0.000000
0.035050,-0.007148,0.012207,-0.034027,0.000000
0.035100,-0.009080,0.018921,-0.039062,0.000000
0.035150,-0.007819,0.006104,-0.018463,0.000000
0.035200,-0.004103,-0.004883,-0.007019,0.000000
0.035250,0.000150,-0.000610,0.007477,0.000000
0.035300,0.002829,-0.001221,0.005646,0.000000
0.035350,0.002749,-0.001831,0.019989,0.000000
0.035400,0.000310,-0.017090,-0.014496,0.000000
0.035450,-0.002827,-0.004883,-0.028992,0.000000
0.035500,-0.004820,-0.010376,-0.012665,0.000000
0.035550,-0.004744,0.006104,-0.023956,0.000000
0.035600,-0.003010,-0.001221,-0.007782,0.000000
0.035650,-0.000972,-0.006104,0.002747,0.000000
0.035700,-0.000122,0.003662,-0.002289,0.000000
0.035750,-0.001210,0.007324,0.000763,0.000000
0.035800,-0.003714,-0.003662,-0.008087,0.000000
0.035850,-0.006024,-0.010376,-0.007935,0.000000
0.035900,-0.006287,-0.002441,-0.001068,0.000000
0.035950,-0.003485,-0.001221,-0.014648,0.000000
0.036000,0.001856,-0.001831,-0.018616,0.000000
0.036050,0.007873,-0.006714,0.003052,0.000000
0.036100,0.012245,-0.018311,0.034485,0.000000
0.036150,0.013178,-0.007324,0.014038,0.000000
0.036200,0.010261,0.000000,0.001678,0.000000
0.036250,0.004761,0.012207,-0.018921,0.000000
0.036300,-0.000950,0.002441,-0.020752,0.000000
0.036350,-0.004476,0.012817,-0.043030,0.000000
0.036400,-0.004419,0.013428,-0.061035,0.000000
0.036450,-0.000931,0.005493,-0.034485,0.000000
0.036500,0.004349,0.001221,-0.004730,0.000000
0.036550,0.008946,0.009155,0.020905,0.000000
0.036600,0.010655,-0.012207,0.018616,0.000000
0.036650,0.008626,0.018921,0.019226,0.000000
0.036700,0.003713,-0.004272,-0.000305,0.000000
0.036750,-0.002043,0.003662,-0.029144,0.000000
0.036800,-0.006413,0.015259,-0.042114,0.000000
0.036850,-0.007965,0.013428,-0.035553,0.000000
0.036900,-0.006657,0.004272,-0.019836,0.000000
0.036950,-0.003693,0.002441,-0.013275,0.000000
0.037000,-0.000709,-0.002441,0.019226,0.000000
0.037050,0.001084,-0.010376,0.014954,0.000000
0.037100,0.001301,0.000610,-0.000458,0.000000
0.037150,0.000339,0.000610,0.002899,0.000000
0.037200,-0.001077,0.009155,-0.014496,0.000000
0.037250,-0.002504,-0.000610,-0.017090,0.000000
0.037300,-0.004027,0.010986,-0.014496,0.000000
0.037350,-0.005991,0.012207,-0.004883,0.000000
0.037400,-0.008441,0.003662,-0.017395,0.000000
0.037450,-0.010758,-0.000610,-0.008850,0.000000
0.037500,-0.011841,0.010376,-0.028381,0.000000
0.037550,-0.010647,-0.007324,-0.011444,0.000000
0.037600,-0.006763,-0.002441,-0.025330,0.000000
0.037650,-0.000825,-0.012207,0.000458,0.000000
0.037700,0.005422,-0.017090,-0.001678,0.000000
0.037750,0.009770,0.000610,0.012512,0.000000
0.037800,0.010656,-0.010376,0.015869,0.000000
0.037850,0.007928,-0.005493,-0.011597,0.000000
0.037900,0.002874,0.010376,-0.038910,0.000000
0.037950,-0.002311,0.003052,-0.055237,0.000000
0.038000,-0.005533,-0.002441,-0.025635,0.000000
0.038050,-0.005847,0.000000,-0.040741,0.000000
0.038100,-0.003779,0.007324,-0.019684,0.000000
0.038150,-0.000786,0.001831,-0.014801,0.000000
0.038200,0.001641,-0.004883,0.026550,0.000000
0.038250,0.002776,0.004883,0.032043,0.000000
0.038300,0.002928,0.014648,-0.002747,0.000000
0.038350,0.003074,-0.001831,-0.012817,0.000000
0.038400,0.004080,-0.005493,-0.009766,0.000000
0.038450,0.005965,-0.006104,0.012817,0.000000
0.038500,0.007784,0.013428,-0.013123,0.000000
0.038550,0.008238,-0.001221,-0.022278,0.000000
0.038600,0.006460,-0.007324,-0.020905,0.000000
0.038650,0.002498,0.018311,-0.013580,0.000000
0.038700,-0.002560,0.004272,-0.039978,0.000000
0.038750,-0.006957,0.009155,-0.021515,0.000000
0.038800,-0.009103,-0.002441,-0.011444,0.000000
0.038850,-0.008352,0.004272,-0.025482,0.000000
0.038900,-0.005218,-0.008545,-0.012665,0.000000
0.038950,-0.001137,-0.014648,0.022430,0.000000
0.039000,0.002048,-0.012207,0.003967,0.000000
0.039050,0.002883,0.008545,0.016785,0.000000
0.039100,0.001029,-0.002441,-0.010834,0.000000
0.039150,-0.002583,0.011597,-0.004272,0.000000
0.039200,-0.006233,-0.004883,-0.020752,0.000000
0.039250,-0.008240,0.007324,-0.055084,0.000000
0.039300,-0.007753,0.007935,-0.028229,0.000000
0.039350,-0.005152,0.003662,-0.023193,0.000000
0.039400,-0.001887,-0.001221,-0.008392,0.000000
0.039450,0.000263,-0.001831,0.013885,0.000000
0.039500,0.000132,0.004883,0.025177,0.000000
0.039550,-0.002298,0.004272,0.016022,0.000000
0.039600,-0.006023,-0.000610,-0.002289,0.000000
0.039650,-0.009521,0.016479,-0.030823,0.000000
0.039700,-0.011436,0.003662,-0.020905,0.000000
0.039750,-0.011203,-0.009155,-0.019226,1.000000
0.039800,-0.009236,-0.014648,-0.011292,0.000000
0.039850,-0.006485,-0.011597,-0.011444,0.000000
0.039900,-0.003824,-0.014038,0.019989,0.000000
0.039950,-0.001715,-0.015259,0.012817,0.000000
0.040000,-0.000143,-0.007324,0.006561,0.000000
0.040050,0.001238,-0.004272,0.001068,0.000000
0.040100,0.002827,0.000000,-0.012512,0.000000
0.040150,0.004775,0.007324,-0.002136,0.000000
0.040200,0.006662,0.011597,0.003357,0.000000
0.040250,0.007574,0.000000,-0.028229,0.000000
0.040300,0.006736,-0.004272,-0.001068,0.000000
0.040350,0.003995,0.016479,-0.001526,0.000000
0.040400,-0.000110,-0.004883,-0.014496,0.000000
0.040450,-0.004413,0.004883,-0.024109,0.000000
0.040500,-0.007479,0.015259,-0.020752,0.000000
0.040550,-0.008279,0.015259,-0.014648,0.000000
0.040600,-0.006713,0.002441,-0.027161,0.000000
0.040650,-0.003574,0.006714,-0.006104,0.000000
0.040700,-0.000120,-0.003662,0.003204,0.000000
0.040750,0.002447,0.007935,0.005493,0.000000
0.040800,0.003489,-0.005493,0.006409,0.000000
0.040850,0.003125,-0.001831,0.008850,0.000000
0.040900,0.001950,-0.006104,-0.017700,0.000000
0.040950,0.000644,0.010986,-0.031433,0.000000
0.041000,-0.000283,-0.007324,-0.034485,0.000000
0.041050,-0.000597,0.009155,-0.041962,0.000000
0.041100,-0.000318,0.003052,-0.012360,0.000000
0.041150,0.000313,0.002441,-0.013428,0.000000
0.041200,0.000912,-0.004272,-0.019379,0.000000
0.041250,0.001158,0.002441,-0.020905,0.000000
0.041300,0.000905,-0.002441,-0.008850,0.000000
0.041350,0.000138,0.012817,-0.033417,0.000000
0.041400,-0.001013,0.000610,-0.020294,0.000000
0.041450,-0.002334,-0.001831,-0.015259,0.000000
0.041500,-0.003666,-0.012207,-0.011444,0.000000
0.041550,-0.004947,-0.015259,-0.026398,0.000000
0.041600,-0.006161,-0.007935,-0.014343,0.000000
0.041650,-0.007224,-0.001221,-0.022888,0.000000
0.041700,-0.007946,0.009766,-0.014496,0.000000
0.041750,-0.008226,0.004883,-0.009003,0.000000
0.041800,-0.008143,-0.017700,-0.003815,0.000000
0.041850,-0.007853,-0.003662,-0.013885,0.000000
0.041900,-0.007461,-0.015869,0.017242,0.000000
0.041950,-0.006922,0.000610,-0.027466,0.000000
0.042000,-0.005929,-0.009766,-0.015106,0.000000
0.042050,-0.004039,-0.007324,-0.009766,0.000000
0.042100,-0.001146,-0.008545,0.005951,0.000000
0.042150,0.002238,0.011597,-0.010071,0.000000
0.042200,0.005170,-0.019531,0.011292,0.000000
0.042250,0.006617,0.006104,-0.000153,0.000000
0.042300,0.005843,-0.010986,-0.021362,0.000000
0.042350,0.002925,0.000610,-0.012665,0.000000
0.042400,-0.001043,-0.002441,-0.029755,0.000000
0.042450,-0.004461,0.011597,-0.035706,0.000000
0.042500,-0.006037,-0.002441,-0.023499,0.000000
0.042550,-0.005307,0.010986,-0.021057,0.000000
0.042600,-0.002748,0.001831,-0.004272,0.000000
0.042650,0.000345,-0.002441,0.005646,0.000000
0.042700,0.002293,0.012817,0.014801,0.000000
0.042750,0.001818,-0.006714,0.011139,0.000000
0.042800,-0.001276,-0.003052,-0.009155,0.000000
0.042850,-0.005979,-0.012207,-0.019226,0.000000
0.042900,-0.010528,0.007935,-0.037384,0.000000
0.042950,-0.013189,-0.001221,-0.029297,0.000000
0.043000,-0.012962,-0.002441,-0.041046,0.000000
0.043050,-0.009982,0.000000,-0.017700,0.000000
0.043100,-0.005439,-0.014648,0.014343,0.000000
0.043150,-0.000981,0.000000,0.025787,0.000000
0.043200,0.002060,-0.016479,0.028229,0.000000
0.043250,0.003143,-0.012207,0.016785,0.000000
0.043300,0.002543,-0.011597,0.002441,0.000000
0.043350,0.001052,0.000610,-0.016785,0.000000
0.043400,-0.000528,0.010376,-0.008698,0.000000
0.043450,-0.001805,0.011597,-0.030823,0.000000
0.043500,-0.002763,0.005493,-0.019379,0.000000
0.043550,-0.003371,0.010376,-0.011292,0.000000
0.043600,-0.003351,0.006104,-0.015411,0.000000
0.043650,-0.002324,-0.001831,-0.010376,0.000000
0.043700,-0.000121,-0.000610,0.020142,0.000000
0.043750,0.002904,-0.001831,-0.008240,0.000000
0.043800,0.005779,-0.010986,0.000916,0.000000
0.043850,0.007264,0.004272,0.002899,0.000000
0.043900,0.006553,0.001831,-0.004730,0.000000
0.043950,0.003806,0.001831,0.002594,0.000000
0.044000,0.000130,0.007935,-0.011139,0.000000
0.044050,-0.002987,0.015259,-0.042572,0.000000
0.044100,-0.004384,0.003052,-0.038757,0.000000
0.044150,-0.003753,0.007324,-0.015564,0.000000
0.044200,-0.001782,0.004883,-0.019836,0.000000
0.044250,0.000260,-0.003662,0.003204,0.000000
0.044300,0.001249,0.011597,-0.005798,0.000000
0.044350,0.000780,0.006714,0.005493,0.000000
0.044400,-0.000653,0.001831,0.005035,0.000000
0.044450,-0.001962,-0.007324,0.000763,0.000000
0.044500,-0.002055,-0.012207,-0.006409,0.000000
0.044550,-0.000451,-0.001221,-0.021210,0.000000
0.044600,0.002355,0.000610,-0.002899,0.000000
0.044650,0.005100,-0.001831,0.005951,0.000000
0.044700,0.006378,0.007935,-0.006409,0.000000
0.044750,0.005257,0.007324,0.006866,0.000000
0.044800,0.001718,0.001221,-0.004578,0.000000
0.044850,-0.003169,0.011597,-0.014648,0.000000
0.044900,-0.007568,0.006104,-0.021515,0.000000
0.044950,-0.009711,0.009155,-0.020752,0.000000
0.045000,-0.008743,0.007324,-0.025940,0.000000
0.045050,-0.005125,0.006714,-0.011139,0.000000
0.045100,-0.000424,0.002441,-0.005951,0.000000
0.045150,0.003339,-0.001221,0.020294,0.000000
0.045200,0.004568,-0.004883,0.012207,0.000000
0.045250,0.002845,-0.001221,-0.006866,0.000000
0.045300,-0.000826,-0.005493,-0.019836,0.000000
0.045350,-0.004473,0.000610,-0.048523,0.000000
0.045400,-0.006142,0.002441,-0.038300,0.000000
0.045450,-0.004849,0.020142,-0.037079,0.000000
0.045500,-0.001078,0.005493,-0.015259,0.000000
0.045550,0.003388,0.006104,0.019226,0.000000
0.045600,0.006289,0.004272,0.005341,0.000000
0.045650,0.006017,-0.009155,0.034332,0.000000
0.045700,0.002403,0.011597,0.003815,0.000000
0.045750,-0.003192,-0.008545,-0.020294,0.000000
0.045800,-0.008507,0.017090,-0.050354,0.000000
0.045850,-0.011426,0.000000,-0.043793,0.000000
0.045900,-0.010957,-0.010376,-0.007782,0.000000
0.045950,-0.007657,0.012817,-0.022430,0.000000
0.046000,-0.003228,0.000000,-0.010223,0.000000
0.046050,0.000524,-0.010986,0.019989,0.000000
0.046100,0.002554,-0.014038,0.039825,0.000000
0.046150,0.002788,-0.009155,-0.000763,0.000000
0.046200,0.001882,0.006714,-0.023804,0.000000
0.046250,0.000677,0.001831,0.002289,0.000000
0.046300,-0.000370,-0.012207,-0.014191,0.000000
0.046350,-0.001418,0.006104,-0.033112,0.000000
0.046400,-0.002910,-0.006714,-0.029449,0.000000
0.046450,-0.005013,0.014038,-0.016479,0.000000
0.046500,-0.007346,0.010376,-0.017700,0.000000
0.046550,-0.009030,-0.012207,-0.010071,0.000000
0.046600,-0.009036,0.001221,-0.005188,0.000000
0.046650,-0.006823,0.010376,-0.020752,0.000000
0.046700,-0.002856,0.006104,-0.018158,0.000000
0.046750,0.001512,0.006104,0.009460,0.000000
0.046800,0.004700,-0.010376,-0.005493,0.000000
0.046850,0.005623,0.003052,-0.006561,0.000000
0.046900,0.004156,-0.006104,0.009003,0.000000
0.046950,0.001202,-0.001831,-0.031281,0.000000
0.047000,-0.001801,-0.001221,-0.023956,0.000000
0.047050,-0.003668,0.009766,-0.037689,0.000000
0.047100,-0.004073,0.009155,-0.029449,0.000000
0.047150,-0.003709,0.004883,-0.002899,0.000000
0.047200,-0.003794,0.001221,0.016785,0.000000
0.047250,-0.005198,0.002441,-0.012054,0.000000
0.047300,-0.007820,0.009766,0.017548,0.000000
0.047350,-0.010498,-0.006104,-0.003357,0.000000
0.047400,-0.011604,-0.002441,0.004730,0.000000
0.047450,-0.010006,-0.014648,-0.033112,0.000000
0.047500,-0.005813,-0.003052,-0.010529,0.000000
0.047550,-0.000548,-0.009766,0.009155,0.000000
0.047600,0.003490,-0.014648,-0.004120,0.000000
0.047650,0.004388,-0.014038,0.034027,0.000000
0.047700,0.001566,-0.004272,-0.004883,0.000000
0.047750,-0.003868,0.000000,-0.025024,0.000000
0.047800,-0.009528,-0.004272,-0.033264,0.000000
0.047850,-0.012876,-0.008545,-0.011749,0.000000
0.047900,-0.012436,0.029297,-0.037231,0.000000
0.047950,-0.008453,0.000000,-0.023956,0.000000
