t (s),u (deg),y (deg)
3.044000,0.000000,0.001221,-0.007477
3.044050,0.000000,0.009155,0.018005
3.044100,0.000000,0.012817,-0.018921
3.044150,0.000000,0.004883,-0.003357
3.044200,0.000000,0.006104,-0.020752
3.044250,0.000000,-0.014648,0.007935
3.044300,0.000000,0.007324,-0.000458
3.044350,0.000000,-0.006104,0.000763
3.044400,0.000000,-0.007935,0.007324
3.044450,0.000000,-0.000610,-0.012360
3.044500,0.000000,0.005493,0.004730
3.044550,0.000000,-0.004883,-0.004425
3.044600,0.000000,0.000610,-0.004730
3.044650,0.000000,0.006104,0.014954
3.044700,0.000000,0.007324,0.000458
3.044750,0.000000,0.003052,-0.005951
3.044800,0.000000,-0.003052,-0.011139
3.044850,0.000000,0.001831,-0.010529
3.044900,0.000000,-0.001831,-0.010681
3.044950,0.000000,-0.001221,-0.023956
3.045000,0.000000,0.004272,-0.007172
3.045050,0.000000,0.002441,-0.006561
3.045100,0.000000,-0.006714,-0.008698
3.045150,0.000000,0.003052,-0.015869
3.045200,0.000000,-0.006104,-0.000610
3.045250,0.000000,-0.004272,-0.011902
3.045300,0.000000,0.004883,-0.010223
3.045350,0.000000,0.012207,-0.004730
3.045400,0.000000,-0.001221,-0.016022
3.045450,0.000000,0.001831,0.007782
3.045500,0.000000,0.004883,-0.009308
3.045550,0.000000,0.006104,-0.005035
3.045600,0.000000,0.003662,-0.002594
3.045650,0.000000,-0.007324,-0.010986
3.045700,0.000000,0.006714,-0.020294
3.045750,0.000000,0.000610,-0.003662
3.045800,0.000000,0.005493,0.007782
3.045850,0.000000,0.002441,-0.030365
3.045900,0.000000,-0.002441,-0.005798
3.045950,0.000000,-0.009766,-0.006256
3.046000,0.000000,0.015869,-0.005341
3.046050,0.000000,0.003052,-0.004730
3.046100,0.000000,0.004272,-0.025940
3.046150,0.000000,-0.000610,-0.022888
3.046200,0.000000,-0.004883,-0.017090
3.046250,0.000000,0.002441,0.000153
3.046300,0.000000,-0.000610,-0.008240
3.046350,0.000000,0.007324,-0.016785
3.046400,0.000000,0.009155,-0.035706
3.046450,0.000000,0.000000,-0.015411
3.046500,0.000000,-0.000610,0.000610
3.046550,0.000000,0.026855,-0.021515
3.046600,0.000000,0.001831,0.016632
3.046650,0.000000,-0.003052,-0.010529
3.046700,0.000000,0.007324,-0.004578
3.046750,0.000000,0.016479,-0.012207
3.046800,0.000000,0.007324,-0.010071
3.046850,0.000000,0.003052,-0.000610
3.046900,0.000000,-0.000610,-0.010071
3.046950,0.000000,0.015259,-0.030365
3.047000,0.000000,-0.002441,0.006256
3.047050,0.000000,-0.001831,-0.004730
3.047100,0.000000,-0.003662,-0.008698
3.047150,0.000000,0.004883,-0.018463
3.047200,0.000000,-0.007935,-0.003510
3.047250,0.000000,-0.014648,-0.002747
3.047300,0.000000,-0.008545,-0.004120
3.047350,0.000000,0.007324,-0.027466
3.047400,0.000000,-0.006714,-0.003815
3.047450,0.000000,0.007935,0.003052
3.047500,0.000000,0.009766,-0.015869
3.047550,0.000000,-0.000610,-0.011749
3.047600,0.000000,0.008545,-0.020599
3.047650,0.000000,0.001831,-0.004730
3.047700,0.000000,-0.003052,-0.014648
3.047750,0.000000,-0.011597,0.003967
3.047800,0.000000,0.000610,-0.009003
3.047850,0.000000,0.000610,-0.016479
3.047900,0.000000,0.004272,-0.007782
3.047950,0.000000,0.006104,-0.023041
3.048000,0.000000,0.000000,0.009460
3.048050,0.000000,0.000000,-0.007477
3.048100,0.000000,-0.001221,-0.025177
3.048150,0.000000,0.010376,-0.017090
3.048200,0.000000,0.000610,0.003662
3.048250,0.000000,0.000610,-0.011597
3.048300,0.000000,0.009155,0.001068
3.048350,0.000000,0.004883,-0.005951
3.048400,0.000000,-0.014038,-0.014496
3.048450,0.000000,-0.008545,-0.014954
3.048500,0.000000,0.018921,-0.016479
3.048550,0.000000,0.000610,-0.012817
3.048600,0.000000,0.001831,-0.018616
3.048650,0.000000,0.006714,-0.020447
3.048700,0.000000,-0.003662,-0.013580
3.048750,0.000000,-0.005493,-0.011292
3.048800,0.000000,-0.013428,-0.012970
3.048850,0.000000,0.006104,-0.013428
3.048900,0.000000,0.006104,-0.029755
3.048950,0.000000,0.009155,-0.019073
3.049000,0.000000,-0.006714,0.007935
3.049050,0.000000,0.004883,-0.006561
3.049100,0.000000,-0.001831,-0.014648
3.049150,0.000000,-0.000610,0.004425
3.049200,0.000000,0.004272,-0.016632
3.049250,0.000000,0.006104,-0.028229
3.049300,0.000000,0.001831,0.001221
3.049350,0.000000,0.010376,-0.011139
3.049400,0.000000,0.000610,0.015259
3.049450,0.000000,0.001221,-0.021515
3.049500,0.000000,0.012207,0.002289
3.049550,0.000000,0.013428,-0.019836
3.049600,0.000000,0.000000,-0.011597
3.049650,0.000000,-0.007324,-0.012665
3.049700,0.000000,-0.006714,0.012207
3.049750,0.000000,0.010376,-0.015259
3.049800,0.000000,0.001221,-0.008545
3.049850,0.000000,0.011597,-0.022888
3.049900,0.000000,0.000610,-0.013123
3.049950,0.000000,0.007935,-0.011292
3.050000,0.000000,0.013428,-0.008087
3.050050,0.000000,0.007324,0.001373
3.050100,0.000000,0.004883,-0.008850
3.050150,0.000000,-0.000610,-0.012817
3.050200,0.000000,-0.001831,-0.012054
3.050250,0.000000,0.013428,-0.008545
3.050300,0.000000,0.011597,-0.012360
3.050350,0.000000,-0.003662,-0.002136
3.050400,0.000000,-0.006104,0.001678
3.050450,0.000000,0.003052,-0.026398
3.050500,0.000000,0.004883,-0.001373
3.050550,0.000000,-0.010986,-0.012665
3.050600,0.000000,-0.015869,-0.013123
3.050650,0.000000,0.001221,0.017395
3.050700,0.000000,0.002441,-0.007935
3.050750,0.000000,-0.003662,-0.015564
3.050800,0.000000,-0.006714,0.000610
3.050850,0.000000,0.010986,-0.038910
3.050900,0.000000,0.010986,-0.010986
3.050950,0.000000,0.004272,-0.004883
3.051000,0.000000,-0.004883,-0.013275
3.051050,0.000000,0.001221,-0.016632
3.051100,0.000000,0.014648,-0.015564
3.051150,0.000000,0.014648,-0.003815
3.051200,0.000000,-0.009766,0.015564
3.051250,0.000000,0.003662,-0.016479
3.051300,0.000000,-0.012207,-0.005951
3.051350,0.000000,0.004883,-0.013885
3.051400,0.000000,-0.001221,-0.016632
3.051450,0.000000,0.003052,-0.018158
3.051500,0.000000,-0.002441,-0.014648
3.051550,0.000000,-0.001221,0.002747
3.051600,0.000000,-0.017090,-0.009766
3.051650,0.000000,0.010986,-0.017700
3.051700,0.000000,-0.001831,-0.001678
3.051750,0.000000,0.006104,-0.008698
3.051800,0.000000,-0.015869,-0.025787
3.051850,0.000000,0.005493,-0.017242
3.051900,0.000000,0.002441,-0.014954
3.051950,0.000000,-0.007935,-0.000153
3.052000,0.000000,-0.018311,-0.024109
3.052050,0.000000,0.007935,-0.013428
3.052100,0.000000,-0.012207,-0.018311
3.052150,0.000000,-0.012817,-0.008087
3.052200,0.000000,-0.001831,-0.017548
3.052250,0.000000,0.006104,-0.003357
3.052300,0.000000,-0.000610,-0.006256
3.052350,0.000000,0.003052,-0.005493
3.052400,0.000000,-0.001831,-0.000458
3.052450,0.000000,0.018311,-0.002289
3.052500,0.000000,0.003662,-0.000610
3.052550,0.000000,0.004272,-0.019684
3.052600,0.000000,0.001831,-0.009003
3.052650,0.000000,0.015869,-0.007324
3.052700,0.000000,0.000000,0.005035
3.052750,0.000000,0.006104,-0.000610
3.052800,0.000000,-0.001221,0.010071
3.052850,0.000000,0.019531,-0.011292
3.052900,0.000000,0.003052,-0.029144
3.052950,0.000000,0.000610,-0.010376
3.053000,0.000000,0.007935,-0.007782
3.053050,0.000000,-0.003662,-0.004272
3.053100,0.000000,0.003052,-0.001221
3.053150,0.000000,0.018921,-0.021057
3.053200,0.000000,-0.009155,0.019379
3.053250,0.000000,0.010376,-0.029449
3.053300,0.000000,-0.000610,0.003357
3.053350,0.000000,0.011597,-0.003662
3.053400,0.000000,0.008545,-0.004730
3.053450,0.000000,0.009766,-0.031433
3.053500,0.000000,-0.006104,-0.010223
3.053550,0.000000,0.000610,-0.005188
3.053600,0.000000,0.000610,-0.027466
3.053650,0.000000,-0.000610,0.003052
3.053700,0.000000,0.009766,-0.009918
3.053750,0.000000,-0.003662,-0.007019
3.053800,0.000000,-0.004272,0.007172
3.053850,0.000000,0.000610,-0.007172
3.053900,0.000000,0.006714,-0.007172
3.053950,0.000000,0.014038,-0.003510
3.054000,0.000000,0.017700,-0.017090
3.054050,0.000000,0.004883,0.000000
3.054100,0.000000,-0.004883,-0.003052
3.054150,0.000000,0.000610,-0.002594
3.054200,0.000000,0.006104,-0.020447
3.054250,0.000000,0.000610,-0.023956
3.054300,0.000000,0.018311,0.004883
3.054350,0.000000,-0.010376,-0.002136
3.054400,0.000000,-0.003052,-0.025482
3.054450,0.000000,-0.006104,-0.006256
3.054500,0.000000,-0.002441,-0.020599
3.054550,0.000000,-0.004272,-0.016174
3.054600,0.000000,0.000000,-0.000916
3.054650,0.000000,0.009155,-0.032349
3.054700,0.000000,-0.009766,0.016327
3.054750,0.000000,0.000610,0.001831
3.054800,0.000000,-0.003052,-0.013733
3.054850,0.000000,-0.004272,0.020599
3.054900,0.000000,-0.003662,-0.013123
3.054950,0.000000,0.004272,-0.005035
3.055000,0.000000,0.000000,-0.018463
3.055050,0.000000,0.012207,-0.010529
3.055100,0.000000,-0.017700,0.006561
3.055150,0.000000,0.010376,-0.002136
3.055200,0.000000,-0.008545,-0.029907
3.055250,0.000000,-0.001831,0.008545
3.055300,0.000000,0.003052,-0.014496
3.055350,0.000000,0.006104,-0.029449
3.055400,0.000000,-0.001831,-0.030365
3.055450,0.000000,0.000000,-0.006866
3.055500,0.000000,0.001221,-0.010529
3.055550,0.000000,-0.001831,-0.012817
3.055600,0.000000,0.006104,-0.027771
3.055650,0.000000,0.003662,0.002136
3.055700,0.000000,-0.004883,-0.007782
3.055750,0.000000,0.009155,-0.015259
3.055800,0.000000,0.006714,-0.027771
3.055850,0.000000,0.002441,-0.018158
3.055900,0.000000,0.006104,0.003967
3.055950,0.000000,0.012207,-0.019379
3.056000,0.000000,0.002441,-0.022430
3.056050,0.000000,0.008545,-0.006409
3.056100,0.000000,-0.000610,-0.001984
3.056150,0.000000,0.009155,-0.017090
3.056200,0.000000,-0.012817,-0.027008
3.056250,0.000000,0.004883,-0.001221
3.056300,0.000000,-0.017700,-0.012207
3.056350,0.000000,-0.006104,-0.013580
3.056400,0.000000,0.004272,-0.014648
3.056450,0.000000,0.009766,0.008392
3.056500,0.000000,-0.005493,-0.009155
3.056550,0.000000,0.008545,-0.028992
3.056600,0.000000,0.003662,-0.007324
3.056650,0.000000,0.014648,0.013428
3.056700,0.000000,0.000610,-0.005188
3.056750,0.000000,-0.006104,-0.010529
3.056800,0.000000,-0.004272,-0.002136
3.056850,0.000000,0.003052,-0.027771
3.056900,0.000000,-0.017700,-0.003815
3.056950,0.000000,-0.006104,-0.002899
3.057000,0.000000,-0.003052,-0.011444
3.057050,0.000000,0.001831,-0.019684
3.057100,0.000000,-0.000610,0.002747
3.057150,0.000000,-0.003052,0.001984
3.057200,0.000000,0.003052,-0.006256
3.057250,0.000000,0.014038,-0.018463
3.057300,0.000000,0.004883,-0.010376
3.057350,0.000000,-0.004883,-0.019379
3.057400,0.000000,0.004272,-0.009766
3.057450,0.000000,0.010986,-0.012512
3.057500,0.000000,0.003662,-0.010529
3.057550,0.000000,-0.011597,-0.016479
3.057600,0.000000,0.001221,-0.011139
3.057650,0.000000,0.006104,-0.015411
3.057700,0.000000,-0.013428,0.001984
3.057750,0.000000,-0.006104,-0.001678
3.057800,0.000000,-0.005493,0.010223
3.057850,0.000000,-0.009155,-0.001678
3.057900,0.000000,0.006714,-0.000458
3.057950,0.000000,0.010986,-0.010834
3.058000,0.000000,-0.000610,-0.011749
3.058050,0.000000,0.001831,-0.014038
3.058100,0.000000,0.009766,-0.002899
3.058150,0.000000,-0.007324,-0.007172
3.058200,0.000000,0.007935,-0.004578
3.058250,0.000000,0.006104,-0.008545
3.058300,0.000000,0.007324,0.004425
3.058350,0.000000,0.006714,-0.016174
3.058400,0.000000,0.004272,0.011444
3.058450,0.000000,0.005493,-0.012360
3.058500,0.000000,-0.005493,-0.015106
3.058550,0.000000,0.007324,-0.021362
3.058600,0.000000,0.003662,-0.011139
3.058650,0.000000,-0.001221,-0.006866
3.058700,0.000000,0.018311,-0.011749
3.058750,0.000000,0.009766,-0.016785
3.058800,0.000000,-0.004272,-0.003204
3.058850,0.000000,-0.003052,-0.021515
3.058900,0.000000,0.014648,-0.014954
3.058950,0.000000,0.001831,0.012512
3.059000,0.000000,-0.000610,-0.022125
3.059050,0.000000,-0.001221,-0.013275
3.059100,0.000000,0.003052,-0.001678
3.059150,0.000000,0.006104,-0.003662
3.059200,0.000000,0.013428,-0.021667
3.059250,0.000000,-0.000610,-0.019684
3.059300,0.000000,-0.000610,-0.002289
3.059350,0.000000,0.009155,-0.011292
3.059400,0.000000,-0.001831,-0.013275
3.059450,0.000000,0.008545,-0.005341
3.059500,0.000000,0.012817,-0.004425
3.059550,0.000000,-0.006714,0.008240
3.059600,0.000000,0.007935,0.004883
3.059650,0.000000,0.012817,-0.016785
3.059700,0.000000,0.005493,-0.015411
3.059750,0.000000,0.009155,-0.002289
3.059800,0.000000,-0.000610,-0.014954
3.059850,0.000000,0.007935,-0.013885
3.059900,0.000000,0.010376,-0.007782
3.059950,0.000000,-0.001831,-0.001984
3.060000,0.000000,0.011597,-0.014191
3.060050,0.000000,0.003662,-0.002594
3.060100,0.000000,0.009766,-0.021057
3.060150,0.000000,0.000000,-0.012970
3.060200,0.000000,0.000000,-0.026398
3.060250,0.000000,0.010376,-0.009460
3.060300,0.000000,-0.000610,-0.018311
3.060350,0.000000,0.003052,-0.011749
3.060400,0.000000,0.002441,0.001678
3.060450,0.000000,0.007935,-0.004120
3.060500,0.000000,-0.000610,-0.025482
3.060550,0.000000,0.000610,-0.017700
3.060600,0.000000,0.004883,-0.022430
3.060650,0.000000,0.004883,-0.008392
3.060700,0.000000,-0.006714,0.003052
3.060750,0.000000,0.005493,-0.004730
3.060800,0.000000,-0.001221,-0.018768
3.060850,0.000000,0.003052,-0.013580
3.060900,0.000000,0.006714,-0.000458
3.060950,0.000000,0.008545,-0.021667
3.061000,0.000000,-0.001831,-0.004120
3.061050,0.000000,0.021362,-0.005341
3.061100,0.000000,0.012817,-0.013733
3.061150,0.000000,0.007324,-0.022736
3.061200,0.000000,0.009155,-0.005646
3.061250,0.000000,0.005493,-0.011902
3.061300,0.000000,-0.007324,-0.021362
3.061350,0.000000,0.001221,-0.023041
3.061400,0.000000,-0.000610,-0.014038
3.061450,0.000000,-0.004272,0.007477
3.061500,0.000000,0.009766,-0.018463
3.061550,0.000000,0.006104,-0.022736
3.061600,0.000000,-0.003052,-0.029297
3.061650,0.000000,0.002441,-0.016937
3.061700,0.000000,0.003052,-0.011292
3.061750,0.000000,-0.010376,-0.007019
3.061800,0.000000,-0.003662,-0.022125
3.061850,0.000000,0.007324,-0.015106
3.061900,0.000000,0.001831,-0.003510
3.061950,0.000000,-0.005493,-0.048828
3.062000,0.000000,0.004272,-0.007935
3.062050,0.000000,-0.010986,-0.007935
3.062100,0.000000,0.017090,-0.013580
3.062150,0.000000,-0.009155,-0.011292
3.062200,0.000000,0.000000,-0.012054
3.062250,0.000000,0.001831,-0.017548
3.062300,0.000000,-0.014038,-0.009918
3.062350,0.000000,0.003662,0.000000
3.062400,0.000000,0.001831,-0.005493
3.062450,0.000000,-0.001831,0.019989
3.062500,0.000000,0.022583,-0.002594
3.062550,0.000000,0.000000,-0.011292
3.062600,0.000000,0.001221,-0.006104
3.062650,0.000000,0.000000,-0.022278
3.062700,0.000000,-0.000610,-0.019684
3.062750,0.000000,0.014648,-0.010986
3.062800,0.000000,-0.004272,-0.007172
3.062850,0.000000,0.011597,-0.021057
3.062900,0.000000,0.003662,-0.003815
3.062950,0.000000,0.001221,-0.006866
3.063000,0.000000,0.004272,-0.004730
3.063050,0.000000,-0.001831,-0.009613
3.063100,0.000000,-0.014038,-0.003662
3.063150,0.000000,0.006714,-0.011444
3.063200,0.000000,0.003662,-0.011749
3.063250,0.000000,0.007324,0.000305
3.063300,0.000000,-0.003662,0.000153
3.063350,0.000000,-0.005493,-0.009003
3.063400,0.000000,-0.003052,-0.003967
3.063450,0.000000,0.006104,-0.009766
3.063500,0.000000,0.007935,-0.011902
3.063550,0.000000,0.011597,-0.003662
3.063600,0.000000,0.007324,-0.003967
3.063650,0.000000,0.009155,-0.004578
3.063700,0.000000,-0.016479,0.009918
3.063750,0.000000,-0.007324,-0.007935
3.063800,0.000000,0.002441,-0.019226
3.063850,0.000000,0.002441,-0.004120
3.063900,0.000000,-0.007935,-0.016479
3.063950,0.000000,0.015259,-0.003510
3.064000,0.000000,0.001221,-0.007324
3.064050,0.000000,0.005493,-0.001526
3.064100,0.000000,-0.002441,-0.009460
3.064150,0.000000,0.002441,0.002747
3.064200,0.000000,0.003052,-0.008545
3.064250,0.000000,0.004272,-0.028687
3.064300,0.000000,-0.001831,-0.003662
3.064350,0.000000,-0.012207,-0.000916
3.064400,0.000000,-0.003662,-0.005951
3.064450,0.000000,0.010986,-0.009308
3.064500,0.000000,0.001831,-0.007477
3.064550,0.000000,0.007324,0.000763
3.064600,0.000000,0.003662,-0.024567
3.064650,0.000000,0.000000,-0.020752
3.064700,0.000000,-0.007935,0.002136
3.064750,0.000000,0.011597,-0.011902
3.064800,0.000000,-0.000610,-0.019379
3.064850,0.000000,0.006104,0.007629
3.064900,0.000000,0.004272,0.008698
3.064950,0.000000,0.003662,-0.012970
3.065000,0.000000,-0.009155,-0.010223
3.065050,0.000000,0.000000,-0.005951
3.065100,0.000000,0.003662,-0.021515
3.065150,0.000000,0.003662,-0.005035
3.065200,0.000000,-0.000610,-0.031281
3.065250,0.000000,0.014648,-0.018311
3.065300,0.000000,0.016479,-0.007935
3.065350,0.000000,0.001831,-0.005798
3.065400,0.000000,0.001831,-0.016174
3.065450,0.000000,-0.005493,-0.013733
3.065500,0.000000,0.001221,-0.000916
3.065550,0.000000,0.000610,-0.027466
3.065600,0.000000,0.012207,-0.025482
3.065650,0.000000,-0.001831,0.015564
3.065700,0.000000,0.006714,0.000916
3.065750,0.000000,0.006104,-0.006409
3.065800,0.000000,0.018311,0.000916
3.065850,0.000000,0.006714,-0.006409
3.065900,0.000000,0.009155,-0.016785
3.065950,0.000000,-0.012817,-0.005188
3.066000,0.000000,0.014648,-0.030365
3.066050,0.000000,0.005493,-0.008545
3.066100,0.000000,-0.004883,0.011444
3.066150,0.000000,0.007935,-0.009766
3.066200,0.000000,0.002441,-0.029602
3.066250,0.000000,0.004272,-0.005341
3.066300,0.000000,0.006714,-0.017548
3.066350,0.000000,0.004883,-0.019836
3.066400,0.000000,-0.010986,-0.012817
3.066450,0.000000,0.000610,-0.002136
3.066500,0.000000,-0.004883,-0.023651
3.066550,0.000000,0.012817,0.001678
3.066600,0.000000,0.001831,-0.018768
3.066650,0.000000,0.000610,-0.008087
3.066700,0.000000,0.004883,-0.016022
3.066750,0.000000,-0.012207,-0.008545
3.066800,0.000000,-0.006714,-0.008545
3.066850,0.000000,0.003662,-0.001984
3.066900,0.000000,0.001221,-0.025177
3.066950,0.000000,-0.015259,0.008392
3.067000,0.000000,0.008545,-0.002136
3.067050,0.000000,-0.003052,-0.001678
3.067100,0.000000,0.007324,-0.021057
3.067150,0.000000,0.001831,-0.006866
3.067200,0.000000,-0.012817,-0.001221
3.067250,0.000000,-0.007324,0.000000
3.067300,0.000000,-0.001221,-0.008698
3.067350,0.000000,0.014038,-0.007172
3.067400,0.000000,-0.003662,0.011902
3.067450,0.000000,-0.007935,-0.004578
3.067500,0.000000,-0.002441,-0.008392
3.067550,0.000000,0.007935,-0.021515
3.067600,0.000000,0.002441,-0.013885
3.067650,0.000000,0.014038,-0.002136
3.067700,0.000000,-0.004883,-0.018005
3.067750,0.000000,0.014038,-0.021210
3.067800,0.000000,-0.009155,-0.014038
3.067850,0.000000,-0.006714,0.007477
3.067900,0.000000,-0.010376,-0.016937
3.067950,0.000000,0.008545,-0.014191
3.068000,0.000000,0.002441,-0.012207
3.068050,0.000000,0.007324,-0.015106
3.068100,0.000000,0.004883,-0.003967
3.068150,0.000000,-0.002441,0.003662
3.068200,0.000000,0.003662,-0.006866
3.068250,0.000000,0.005493,-0.008240
3.068300,0.000000,-0.007324,0.011292
3.068350,0.000000,0.008545,-0.016785
3.068400,0.000000,0.002441,-0.030823
3.068450,0.000000,-0.006714,-0.010071
3.068500,0.000000,0.008545,-0.008850
3.068550,0.000000,-0.006104,-0.015106
3.068600,0.000000,-0.001831,-0.007324
3.068650,0.000000,0.002441,-0.013885
3.068700,0.000000,-0.005493,-0.005798
3.068750,0.000000,0.005493,0.003052
3.068800,0.000000,0.014038,-0.004120
3.068850,0.000000,-0.010986,-0.022583
3.068900,0.000000,-0.004272,0.004425
3.068950,0.000000,0.010376,-0.011749
3.069000,0.000000,0.014648,-0.007172
3.069050,0.000000,0.004272,0.004272
3.069100,0.000000,0.009155,-0.000916
3.069150,0.000000,0.012207,-0.010223
3.069200,0.000000,0.012207,-0.023346
3.069250,0.000000,0.013428,-0.038757
3.069300,0.000000,0.004883,-0.019684
3.069350,0.000000,0.012207,-0.001526
3.069400,0.000000,0.006104,-0.014343
3.069450,0.000000,-0.009766,0.005493
3.069500,0.000000,0.003662,-0.012360
3.069550,0.000000,-0.003662,-0.016022
3.069600,0.000000,0.017090,-0.014496
3.069650,0.000000,-0.009766,-0.010529
3.069700,0.000000,-0.007324,0.017700
3.069750,0.000000,0.003052,0.008087
3.069800,0.000000,0.001221,-0.006866
3.069850,0.000000,0.011597,-0.019073
3.069900,0.000000,-0.001221,-0.019073
3.069950,0.000000,0.001831,-0.011902
3.070000,0.000000,-0.000610,-0.005646
3.070050,0.000000,0.000000,-0.001984
3.070100,0.000000,-0.003052,-0.017700
3.070150,0.000000,0.002441,-0.007172
3.070200,0.000000,-0.015869,-0.009155
3.070250,0.000000,0.002441,-0.002136
3.070300,0.000000,-0.003052,-0.019226
3.070350,0.000000,0.008545,0.011749
3.070400,0.000000,0.002441,-0.021057
3.070450,0.000000,0.005493,-0.012054
3.070500,0.000000,-0.005493,-0.011292
3.070550,0.000000,-0.010376,-0.018768
3.070600,0.000000,-0.001221,-0.004730
3.070650,0.000000,-0.009766,-0.003662
3.070700,0.000000,0.002441,-0.018768
3.070750,0.000000,0.003052,-0.016785
3.070800,0.000000,-0.001831,0.010529
3.070850,0.000000,-0.009155,-0.021973
3.070900,0.000000,-0.010376,-0.020752
3.070950,0.000000,-0.003052,-0.007629
3.071000,0.000000,0.001831,-0.029144
3.071050,0.000000,0.002441,-0.010376
3.071100,0.000000,-0.003662,-0.016022
3.071150,0.000000,0.004883,0.001526
3.071200,0.000000,-0.003662,-0.001526
3.071250,0.000000,-0.007935,-0.013733
3.071300,0.000000,0.001221,-0.036163
3.071350,0.000000,0.003662,-0.005493
3.071400,0.000000,0.005493,0.003357
3.071450,0.000000,-0.003662,0.010681
3.071500,0.000000,-0.004272,-0.020142
3.071550,0.000000,0.001831,0.005188
3.071600,0.000000,0.007935,-0.011292
3.071650,0.000000,0.001221,-0.003662
3.071700,0.000000,0.006104,-0.029144
3.071750,0.000000,0.019531,0.019226
3.071800,0.000000,-0.006104,-0.005646
3.071850,0.000000,0.012207,-0.015869
3.071900,0.000000,-0.008545,-0.020752
3.071950,0.000000,0.013428,-0.012817
3.072000,0.000000,0.003662,0.001068
3.072050,0.000000,0.010986,-0.029602
3.072100,0.000000,0.001221,-0.010223
3.072150,0.000000,-0.000610,-0.006104
3.072200,0.000000,0.006104,-0.014343
3.072250,0.000000,0.009766,-0.023193
3.072300,0.000000,-0.003662,0.009155
3.072350,0.000000,0.012207,-0.007324
3.072400,0.000000,0.005493,-0.010223
3.072450,0.000000,0.004272,-0.014954
3.072500,0.000000,0.006104,0.001373
3.072550,0.000000,0.006104,-0.015106
3.072600,0.000000,-0.001831,-0.021973
3.072650,0.000000,0.009766,-0.007629
3.072700,0.000000,0.000610,-0.003662
3.072750,0.000000,0.017700,-0.015869
3.072800,0.000000,0.004272,0.000916
3.072850,0.000000,0.001831,0.016937
3.072900,0.000000,0.001221,0.001221
3.072950,0.000000,0.012207,-0.000305
3.073000,0.000000,0.000000,-0.003967
3.073050,0.000000,-0.004272,0.009308
3.073100,0.000000,-0.000610,0.002747
3.073150,0.000000,0.008545,-0.020142
3.073200,0.000000,-0.015259,-0.021057
3.073250,0.000000,-0.004272,-0.007935
3.073300,0.000000,0.002441,0.014801
3.073350,0.000000,0.006714,-0.001221
3.073400,0.000000,-0.011597,-0.009613
3.073450,0.000000,0.003662,-0.020447
3.073500,0.000000,0.010376,-0.012207
3.073550,0.000000,0.009766,-0.016937
3.073600,0.000000,-0.004883,0.014191
3.073650,0.000000,0.015259,0.002899
3.073700,0.000000,-0.000610,-0.012970
3.073750,0.000000,0.003662,-0.024872
3.073800,0.000000,0.006714,-0.012512
3.073850,0.000000,0.004883,-0.022736
3.073900,0.000000,0.007324,-0.002289
3.073950,0.000000,0.002441,0.001068
3.074000,0.000000,0.007935,-0.016022
3.074050,0.000000,0.001221,-0.015564
3.074100,0.000000,0.000610,-0.008850
3.074150,0.000000,0.011597,-0.000458
3.074200,0.000000,-0.013428,-0.009308
3.074250,0.000000,-0.005493,-0.014191
3.074300,0.000000,0.004883,-0.039368
3.074350,0.000000,0.002441,-0.009003
3.074400,0.000000,-0.002441,-0.018921
3.074450,0.000000,0.001221,-0.012970
3.074500,0.000000,0.001831,-0.015259
3.074550,0.000000,-0.005493,0.000000
3.074600,0.000000,-0.002441,-0.025635
3.074650,0.000000,0.002441,-0.020294
3.074700,0.000000,0.002441,-0.000763
3.074750,0.000000,-0.000610,-0.021973
3.074800,0.000000,0.000610,-0.019684
3.074850,0.000000,-0.003662,-0.024414
3.074900,0.000000,-0.002441,-0.017090
3.074950,0.000000,-0.004272,-0.004883
3.075000,0.000000,-0.005493,-0.017242
3.075050,0.000000,-0.003662,-0.015869
3.075100,0.000000,0.004272,-0.025024
3.075150,0.000000,0.001221,-0.013580
3.075200,0.000000,-0.005493,-0.021362
3.075250,0.000000,-0.002441,-0.000610
3.075300,0.000000,-0.003662,-0.013275
3.075350,0.000000,-0.009155,-0.017548
3.075400,0.000000,0.003662,-0.017853
3.075450,0.000000,0.006104,-0.004120
3.075500,0.000000,-0.005493,-0.027924
3.075550,0.000000,0.004883,-0.012054
3.075600,0.000000,0.001831,0.001526
3.075650,0.000000,0.010376,-0.004272
3.075700,0.000000,-0.000610,-0.019836
3.075750,0.000000,0.002441,0.010071
3.075800,0.000000,-0.012207,-0.004272
3.075850,0.000000,0.005493,-0.009308
3.075900,0.000000,0.002441,-0.035858
3.075950,0.000000,0.003662,0.000000
3.076000,0.000000,0.008545,-0.022430
3.076050,0.000000,0.011597,-0.001678
3.076100,0.000000,-0.007324,-0.003967
3.076150,0.000000,0.000610,-0.003967
3.076200,0.000000,0.010376,-0.011902
3.076250,0.000000,0.008545,-0.017548
3.076300,0.000000,0.008545,-0.010071
3.076350,0.000000,0.000610,-0.011597
3.076400,0.000000,0.014038,-0.026398
3.076450,0.000000,0.000000,-0.000610
3.076500,0.000000,0.000000,-0.004883
3.076550,0.000000,-0.000610,-0.002441
3.076600,0.000000,-0.003662,-0.007172
3.076650,0.000000,0.000610,-0.005493
3.076700,0.000000,-0.003052,-0.017395
3.076750,0.000000,0.009766,-0.001984
3.076800,0.000000,0.002441,0.001221
3.076850,0.000000,0.010376,-0.006866
3.076900,0.000000,0.001221,-0.005798
